"listing","date","last_offered_price","occupancy","revenue","blocked","creation_date"
ILC1404,2021-07-20 00:00:00,0.0,1.0,0.0,1,2021-05-18 00:00:00
ILC1404,2021-07-21 00:00:00,0.0,1.0,0.0,1,2021-05-18 00:00:00
ILC1404,2021-07-22 00:00:00,0.0,1.0,0.0,1,2021-05-18 00:00:00
ILC1404,2021-07-23 00:00:00,0.0,1.0,0.0,1,2021-05-18 00:00:00
ILC1404,2021-07-24 00:00:00,0.0,1.0,0.0,1,2021-05-18 00:00:00
ILC1404,2021-07-25 00:00:00,0.0,1.0,0.0,1,2021-05-18 00:00:00
ILC1404,2021-07-26 00:00:00,0.0,1.0,0.0,1,2021-05-18 00:00:00
ILC1404,2021-07-27 00:00:00,0.0,1.0,0.0,1,2021-05-18 00:00:00
ILC1404,2021-07-28 00:00:00,0.0,1.0,0.0,1,2021-05-18 00:00:00
ILC1404,2021-07-29 00:00:00,0.0,1.0,0.0,1,2021-05-18 00:00:00
ILC1404,2021-07-30 00:00:00,0.0,1.0,0.0,1,2021-05-18 00:00:00
ILC1404,2021-07-31 00:00:00,0.0,1.0,0.0,1,2021-05-18 00:00:00
ILC1404,2021-08-01 00:00:00,0.0,1.0,0.0,1,2021-07-26 00:00:00
ILC1404,2021-08-02 00:00:00,0.0,1.0,0.0,1,2021-07-26 00:00:00
ILC1404,2021-08-03 00:00:00,0.0,1.0,0.0,1,2021-07-26 00:00:00
ILC1404,2021-08-04 00:00:00,0.0,1.0,0.0,1,2021-07-26 00:00:00
ILC1404,2021-08-05 00:00:00,0.0,1.0,0.0,1,2021-07-26 00:00:00
ILC1404,2021-08-06 00:00:00,0.0,1.0,0.0,1,2021-07-26 00:00:00
ILC1404,2021-08-07 00:00:00,0.0,1.0,0.0,1,2021-07-26 00:00:00
ILC1404,2021-08-08 00:00:00,0.0,1.0,0.0,1,2021-07-26 00:00:00
ILC1404,2021-08-09 00:00:00,0.0,1.0,0.0,1,2021-07-26 00:00:00
ILC1404,2021-08-10 00:00:00,0.0,1.0,0.0,1,2021-07-26 00:00:00
ILC1404,2021-08-11 00:00:00,0.0,1.0,0.0,1,2021-07-26 00:00:00
ILC1404,2021-08-12 00:00:00,0.0,1.0,0.0,1,2021-07-26 00:00:00
ILC1404,2021-08-13 00:00:00,0.0,1.0,0.0,1,2021-07-26 00:00:00
ILC1404,2021-08-14 00:00:00,0.0,1.0,0.0,1,2021-07-26 00:00:00
ILC1404,2021-08-15 00:00:00,0.0,1.0,0.0,1,2021-07-26 00:00:00
ILC1404,2021-08-16 00:00:00,0.0,1.0,0.0,1,2021-08-03 00:00:00
ILC1404,2021-08-17 00:00:00,0.0,1.0,0.0,1,2021-08-03 00:00:00
ILC1404,2021-08-18 00:00:00,0.0,1.0,0.0,1,2021-08-03 00:00:00
ILC1404,2021-08-19 00:00:00,0.0,1.0,0.0,1,2021-08-03 00:00:00
ILC1404,2021-08-20 00:00:00,0.0,1.0,0.0,1,2021-08-03 00:00:00
ILC1404,2021-08-21 00:00:00,0.0,1.0,0.0,1,2021-08-03 00:00:00
ILC1404,2021-08-22 00:00:00,0.0,1.0,0.0,1,2021-08-03 00:00:00
ILC1404,2021-08-23 00:00:00,0.0,1.0,0.0,1,2021-08-03 00:00:00
ILC1404,2021-08-24 00:00:00,0.0,1.0,0.0,1,2021-08-03 00:00:00
ILC1404,2021-08-25 00:00:00,0.0,1.0,0.0,1,2021-08-03 00:00:00
ILC1404,2021-08-26 00:00:00,0.0,1.0,0.0,1,2021-08-03 00:00:00
ILC1404,2021-08-27 00:00:00,0.0,1.0,0.0,1,2021-08-03 00:00:00
ILC1404,2021-08-28 00:00:00,0.0,1.0,0.0,1,2021-08-03 00:00:00
ILC1404,2021-08-29 00:00:00,0.0,1.0,0.0,1,2021-08-03 00:00:00
ILC1404,2021-08-30 00:00:00,0.0,1.0,0.0,1,2021-08-03 00:00:00
ILC1404,2021-10-18 00:00:00,0.0,1.0,0.0,1,2021-10-18 00:00:00
ILC1404,2021-11-03 00:00:00,0.0,1.0,0.0,1,2021-10-27 00:00:00
ILC1404,2021-11-04 00:00:00,0.0,1.0,0.0,1,2021-11-04 00:00:00
ILC1404,2021-11-07 00:00:00,0.0,1.0,0.0,1,2021-10-27 00:00:00
ILC1404,2021-11-08 00:00:00,0.0,1.0,0.0,1,2021-11-08 00:00:00
ILC1404,2021-11-12 00:00:00,0.0,1.0,0.0,1,2021-11-12 00:00:00
ILC1404,2021-11-16 00:00:00,0.0,1.0,0.0,1,2021-11-16 00:00:00
ILC1404,2021-11-23 00:00:00,0.0,1.0,0.0,1,2021-11-23 00:00:00
ILC1404,2021-11-29 00:00:00,0.0,1.0,0.0,1,2021-11-29 00:00:00
ILC1404,2021-12-07 00:00:00,0.0,1.0,0.0,1,2021-12-07 00:00:00
ILC1404,2021-12-12 00:00:00,0.0,1.0,0.0,1,2021-12-12 00:00:00
ILC1404,2021-12-17 00:00:00,0.0,1.0,0.0,1,2021-11-04 00:00:00
ILC1404,2021-12-18 00:00:00,0.0,1.0,0.0,1,2021-11-04 00:00:00
ILC1404,2022-01-07 00:00:00,0.0,1.0,0.0,1,2021-11-28 00:00:00
ILC1404,2022-01-08 00:00:00,0.0,1.0,0.0,1,2021-11-28 00:00:00
ILC1404,2022-01-09 00:00:00,0.0,1.0,0.0,1,2021-11-28 00:00:00
ILC1404,2022-02-02 00:00:00,0.0,1.0,0.0,1,2022-01-17 00:00:00
ILC1404,2022-02-25 00:00:00,0.0,1.0,0.0,1,2022-02-25 00:00:00
ILC1404,2022-02-28 00:00:00,0.0,1.0,0.0,1,2022-02-27 00:00:00
ILC1404,2022-03-01 00:00:00,0.0,1.0,0.0,1,2022-02-27 00:00:00
ILC1404,2022-03-02 00:00:00,0.0,1.0,0.0,1,2022-02-27 00:00:00
ILC1410,2021-10-04 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2021-10-05 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2021-10-06 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2021-10-07 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2021-10-08 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2021-10-09 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2021-10-10 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2021-10-11 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2021-10-12 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2021-10-13 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2021-10-14 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2021-10-18 00:00:00,0.0,1.0,0.0,1,2021-10-18 00:00:00
ILC1410,2021-10-24 00:00:00,0.0,1.0,0.0,1,2021-10-24 00:00:00
ILC1410,2021-10-30 00:00:00,0.0,1.0,0.0,1,2021-10-08 00:00:00
ILC1410,2021-10-31 00:00:00,0.0,1.0,0.0,1,2021-10-08 00:00:00
ILC1410,2021-11-01 00:00:00,0.0,1.0,0.0,1,2021-10-29 00:00:00
ILC1410,2021-11-02 00:00:00,0.0,1.0,0.0,1,2021-10-29 00:00:00
ILC1410,2021-11-03 00:00:00,0.0,1.0,0.0,1,2021-11-03 00:00:00
ILC1410,2021-11-05 00:00:00,0.0,1.0,0.0,1,2021-10-30 00:00:00
ILC1410,2021-11-06 00:00:00,0.0,1.0,0.0,1,2021-10-30 00:00:00
ILC1410,2021-11-07 00:00:00,0.0,1.0,0.0,1,2021-10-29 00:00:00
ILC1410,2021-11-08 00:00:00,0.0,1.0,0.0,1,2021-10-29 00:00:00
ILC1410,2021-11-09 00:00:00,0.0,1.0,0.0,1,2021-10-29 00:00:00
ILC1410,2021-11-10 00:00:00,0.0,1.0,0.0,1,2021-10-29 00:00:00
ILC1410,2021-11-11 00:00:00,0.0,1.0,0.0,1,2021-10-29 00:00:00
ILC1410,2021-11-12 00:00:00,0.0,1.0,0.0,1,2021-10-29 00:00:00
ILC1410,2021-11-13 00:00:00,0.0,1.0,0.0,1,2021-10-29 00:00:00
ILC1410,2021-11-14 00:00:00,0.0,1.0,0.0,1,2021-10-29 00:00:00
ILC1410,2021-11-15 00:00:00,0.0,1.0,0.0,1,2021-11-15 00:00:00
ILC1410,2021-11-19 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1410,2021-11-20 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1410,2021-11-21 00:00:00,0.0,1.0,0.0,1,2021-11-21 00:00:00
ILC1410,2021-11-29 00:00:00,0.0,1.0,0.0,1,2021-11-29 00:00:00
ILC1410,2021-12-01 00:00:00,0.0,1.0,0.0,1,2021-11-26 00:00:00
ILC1410,2021-12-02 00:00:00,0.0,1.0,0.0,1,2021-11-26 00:00:00
ILC1410,2021-12-03 00:00:00,0.0,1.0,0.0,1,2021-11-26 00:00:00
ILC1410,2021-12-04 00:00:00,0.0,1.0,0.0,1,2021-11-26 00:00:00
ILC1410,2021-12-05 00:00:00,0.0,1.0,0.0,1,2021-11-26 00:00:00
ILC1410,2021-12-06 00:00:00,0.0,1.0,0.0,1,2021-11-26 00:00:00
ILC1410,2021-12-07 00:00:00,0.0,1.0,0.0,1,2021-11-26 00:00:00
ILC1410,2021-12-08 00:00:00,0.0,1.0,0.0,1,2021-11-26 00:00:00
ILC1410,2021-12-09 00:00:00,0.0,1.0,0.0,1,2021-11-26 00:00:00
ILC1410,2021-12-10 00:00:00,0.0,1.0,0.0,1,2021-11-26 00:00:00
ILC1410,2021-12-11 00:00:00,0.0,1.0,0.0,1,2021-11-26 00:00:00
ILC1410,2021-12-12 00:00:00,0.0,1.0,0.0,1,2021-11-26 00:00:00
ILC1410,2021-12-13 00:00:00,0.0,1.0,0.0,1,2021-11-26 00:00:00
ILC1410,2021-12-14 00:00:00,0.0,1.0,0.0,1,2021-11-17 00:00:00
ILC1410,2021-12-15 00:00:00,0.0,1.0,0.0,1,2021-11-17 00:00:00
ILC1410,2021-12-16 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
ILC1410,2021-12-17 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
ILC1410,2021-12-18 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
ILC1410,2021-12-19 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
ILC1410,2021-12-20 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
ILC1410,2021-12-21 00:00:00,0.0,1.0,0.0,1,2021-12-21 00:00:00
ILC1410,2021-12-26 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
ILC1410,2021-12-27 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
ILC1410,2021-12-28 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
ILC1410,2021-12-29 00:00:00,0.0,1.0,0.0,1,2021-12-13 00:00:00
ILC1410,2021-12-30 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1410,2021-12-31 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1410,2022-01-01 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1410,2022-01-02 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1410,2022-01-03 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1410,2022-01-04 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1410,2022-01-05 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1410,2022-01-06 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1410,2022-01-07 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1410,2022-01-08 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1410,2022-01-09 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1410,2022-01-10 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1410,2022-01-11 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1410,2022-01-12 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1410,2022-01-19 00:00:00,0.0,1.0,0.0,1,2022-01-07 00:00:00
ILC1410,2022-01-20 00:00:00,0.0,1.0,0.0,1,2022-01-07 00:00:00
ILC1410,2022-01-21 00:00:00,0.0,1.0,0.0,1,2022-01-07 00:00:00
ILC1410,2022-01-22 00:00:00,0.0,1.0,0.0,1,2022-01-21 00:00:00
ILC1410,2022-01-23 00:00:00,0.0,1.0,0.0,1,2022-01-21 00:00:00
ILC1410,2022-01-24 00:00:00,0.0,1.0,0.0,1,2022-01-21 00:00:00
ILC1410,2022-01-25 00:00:00,0.0,1.0,0.0,1,2022-01-21 00:00:00
ILC1410,2022-01-26 00:00:00,0.0,1.0,0.0,1,2022-01-21 00:00:00
ILC1410,2022-01-27 00:00:00,0.0,1.0,0.0,1,2022-01-21 00:00:00
ILC1410,2022-01-28 00:00:00,0.0,1.0,0.0,1,2022-01-21 00:00:00
ILC1410,2022-01-29 00:00:00,0.0,1.0,0.0,1,2022-01-07 00:00:00
ILC1410,2022-02-01 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-02 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-03 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-04 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-05 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-06 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-07 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-08 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-09 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-10 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-11 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-12 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-13 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-14 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-15 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-16 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-17 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-18 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-19 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-20 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-21 00:00:00,0.0,1.0,0.0,1,2021-10-04 00:00:00
ILC1410,2022-02-22 00:00:00,0.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-02-23 00:00:00,0.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-02-24 00:00:00,0.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-02-25 00:00:00,0.0,1.0,0.0,1,2021-11-25 00:00:00
ILC1410,2022-02-26 00:00:00,0.0,1.0,0.0,1,2021-11-25 00:00:00
ILC1410,2022-02-27 00:00:00,0.0,1.0,0.0,1,2021-11-25 00:00:00
ILC1410,2022-02-28 00:00:00,0.0,1.0,0.0,1,2021-11-25 00:00:00
ILC1410,2022-03-01 00:00:00,0.0,1.0,0.0,1,2021-11-25 00:00:00
ILC1410,2022-03-02 00:00:00,0.0,1.0,0.0,1,2021-11-25 00:00:00
ILC1410,2022-03-03 00:00:00,0.0,1.0,0.0,1,2021-11-25 00:00:00
ILC1410,2022-03-04 00:00:00,506.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-05 00:00:00,532.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-06 00:00:00,396.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-07 00:00:00,396.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-08 00:00:00,374.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-09 00:00:00,374.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-10 00:00:00,440.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-11 00:00:00,532.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-12 00:00:00,484.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-13 00:00:00,418.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-14 00:00:00,418.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-15 00:00:00,418.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-16 00:00:00,418.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-17 00:00:00,418.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-18 00:00:00,460.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-19 00:00:00,460.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-20 00:00:00,440.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-21 00:00:00,440.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-22 00:00:00,440.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-23 00:00:00,440.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-24 00:00:00,440.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-25 00:00:00,484.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-26 00:00:00,484.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-27 00:00:00,418.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-28 00:00:00,418.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-29 00:00:00,418.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-03-30 00:00:00,418.0,1.0,0.0,1,2022-01-15 00:00:00
ILC1410,2022-04-01 00:00:00,439.0,1.0,0.0,1,2022-02-14 00:00:00
ILC1410,2022-04-02 00:00:00,439.0,1.0,0.0,1,2022-02-14 00:00:00
ILC1410,2022-04-14 00:00:00,420.0,1.0,0.0,1,2022-01-24 00:00:00
ILC1410,2022-04-15 00:00:00,810.0,1.0,0.0,1,2022-01-24 00:00:00
ILC1410,2022-04-16 00:00:00,810.0,1.0,0.0,1,2022-01-24 00:00:00
ILC1410,2022-05-26 00:00:00,800.0,1.0,0.0,1,2022-01-27 00:00:00
ILC1410,2022-05-27 00:00:00,800.0,1.0,0.0,1,2022-01-27 00:00:00
ILC1410,2022-05-28 00:00:00,800.0,1.0,0.0,1,2022-01-27 00:00:00
ILC1410,2022-05-29 00:00:00,800.0,1.0,0.0,1,2022-01-27 00:00:00
ILC1413,2020-08-09 00:00:00,0.0,1.0,0.0,1,2020-08-11 00:00:00
ILC1413,2020-08-10 00:00:00,0.0,1.0,0.0,1,2020-08-11 00:00:00
ILC1413,2020-08-11 00:00:00,0.0,1.0,0.0,1,2020-08-11 00:00:00
ILC1413,2020-08-12 00:00:00,0.0,1.0,0.0,1,2020-08-11 00:00:00
ILC1413,2020-08-16 00:00:00,0.0,1.0,0.0,1,2020-08-11 00:00:00
ILC1413,2020-08-17 00:00:00,0.0,1.0,0.0,1,2020-08-11 00:00:00
ILC1413,2020-08-18 00:00:00,0.0,1.0,0.0,1,2020-08-11 00:00:00
ILC1413,2020-08-19 00:00:00,0.0,1.0,0.0,1,2020-08-11 00:00:00
ILC1413,2020-08-23 00:00:00,0.0,1.0,0.0,1,2020-08-11 00:00:00
ILC1413,2020-08-24 00:00:00,0.0,1.0,0.0,1,2020-08-11 00:00:00
ILC1413,2020-08-25 00:00:00,0.0,1.0,0.0,1,2020-08-11 00:00:00
ILC1413,2020-08-26 00:00:00,0.0,1.0,0.0,1,2020-08-11 00:00:00
ILC1413,2020-08-30 00:00:00,0.0,1.0,0.0,1,2020-08-14 00:00:00
ILC1413,2020-08-31 00:00:00,0.0,1.0,0.0,1,2020-08-14 00:00:00
ILC1413,2020-09-11 00:00:00,0.0,1.0,0.0,1,2020-09-10 00:00:00
ILC1413,2020-09-12 00:00:00,0.0,1.0,0.0,1,2020-09-10 00:00:00
ILC1413,2020-09-13 00:00:00,0.0,1.0,0.0,1,2020-09-10 00:00:00
ILC1413,2020-09-14 00:00:00,0.0,1.0,0.0,1,2020-09-10 00:00:00
ILC1413,2020-09-15 00:00:00,0.0,1.0,0.0,1,2020-09-10 00:00:00
ILC1413,2020-10-29 00:00:00,0.0,1.0,0.0,1,2020-10-02 00:00:00
ILC1413,2020-10-30 00:00:00,0.0,1.0,0.0,1,2020-10-02 00:00:00
ILC1413,2020-10-31 00:00:00,0.0,1.0,0.0,1,2020-10-02 00:00:00
ILC1413,2020-11-01 00:00:00,0.0,1.0,0.0,1,2020-10-02 00:00:00
ILC1413,2020-11-02 00:00:00,0.0,1.0,0.0,1,2020-10-02 00:00:00
ILC1413,2020-11-14 00:00:00,0.0,1.0,0.0,1,2020-11-13 00:00:00
ILC1413,2020-11-15 00:00:00,0.0,1.0,0.0,1,2020-11-13 00:00:00
ILC1413,2020-12-03 00:00:00,0.0,1.0,0.0,1,2020-12-02 00:00:00
ILC1413,2020-12-04 00:00:00,0.0,1.0,0.0,1,2020-12-02 00:00:00
ILC1413,2020-12-05 00:00:00,0.0,1.0,0.0,1,2020-12-02 00:00:00
ILC1413,2020-12-21 00:00:00,0.0,1.0,0.0,1,2020-12-20 00:00:00
ILC1413,2020-12-22 00:00:00,0.0,1.0,0.0,1,2020-12-20 00:00:00
ILC1413,2021-01-27 00:00:00,0.0,1.0,0.0,1,2021-01-27 00:00:00
ILC1413,2021-01-28 00:00:00,0.0,1.0,0.0,1,2021-01-27 00:00:00
ILC1413,2021-03-07 00:00:00,0.0,1.0,0.0,1,2021-03-08 00:00:00
ILC1413,2021-03-08 00:00:00,0.0,1.0,0.0,1,2021-03-08 00:00:00
ILC1413,2021-03-09 00:00:00,0.0,1.0,0.0,1,2021-03-08 00:00:00
ILC1413,2021-03-10 00:00:00,0.0,1.0,0.0,1,2021-03-08 00:00:00
ILC1413,2021-03-26 00:00:00,0.0,1.0,0.0,1,2021-03-26 00:00:00
ILC1413,2021-03-27 00:00:00,0.0,1.0,0.0,1,2021-03-26 00:00:00
ILC1413,2021-07-20 00:00:00,0.0,1.0,0.0,1,2021-07-19 00:00:00
ILC1413,2021-07-21 00:00:00,0.0,1.0,0.0,1,2021-07-19 00:00:00
ILC1413,2021-08-20 00:00:00,0.0,1.0,0.0,1,2021-08-20 00:00:00
ILC1413,2021-09-15 00:00:00,0.0,1.0,0.0,1,2021-08-31 00:00:00
ILC1413,2021-09-16 00:00:00,0.0,1.0,0.0,1,2021-08-31 00:00:00
ILC1413,2021-09-17 00:00:00,0.0,1.0,0.0,1,2021-08-31 00:00:00
ILC1413,2021-10-19 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1413,2021-10-25 00:00:00,0.0,1.0,0.0,1,2021-10-25 00:00:00
ILC1413,2021-10-26 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1413,2021-10-27 00:00:00,0.0,1.0,0.0,1,2021-10-19 00:00:00
ILC1413,2021-11-02 00:00:00,0.0,1.0,0.0,1,2021-11-02 00:00:00
ILC1413,2021-11-07 00:00:00,0.0,1.0,0.0,1,2021-11-07 00:00:00
ILC1413,2021-11-08 00:00:00,0.0,1.0,0.0,1,2021-11-03 00:00:00
ILC1413,2021-11-09 00:00:00,0.0,1.0,0.0,1,2021-11-03 00:00:00
ILC1413,2021-11-10 00:00:00,0.0,1.0,0.0,1,2021-11-03 00:00:00
ILC1413,2021-11-11 00:00:00,0.0,1.0,0.0,1,2021-11-11 00:00:00
ILC1413,2021-11-17 00:00:00,0.0,1.0,0.0,1,2021-11-17 00:00:00
ILC1413,2021-11-23 00:00:00,0.0,1.0,0.0,1,2021-11-23 00:00:00
ILC1413,2021-12-01 00:00:00,0.0,1.0,0.0,1,2021-12-01 00:00:00
ILC1413,2021-12-06 00:00:00,0.0,1.0,0.0,1,2021-12-06 00:00:00
ILC1413,2021-12-12 00:00:00,0.0,1.0,0.0,1,2021-12-12 00:00:00
ILC1413,2021-12-26 00:00:00,0.0,1.0,0.0,1,2021-12-23 00:00:00
ILC1413,2021-12-27 00:00:00,0.0,1.0,0.0,1,2021-12-23 00:00:00
ILC1413,2022-03-11 00:00:00,508.0,1.0,0.0,1,2022-01-19 00:00:00
ILC1413,2022-03-12 00:00:00,508.0,1.0,0.0,1,2022-01-19 00:00:00
ILC1506,2020-02-14 00:00:00,0.0,1.0,0.0,1,2020-02-14 00:00:00
ILC1506,2020-02-15 00:00:00,0.0,1.0,0.0,1,2020-02-14 00:00:00
ILC1506,2020-02-16 00:00:00,0.0,1.0,0.0,1,2020-02-14 00:00:00
ILC1506,2020-02-17 00:00:00,0.0,1.0,0.0,1,2020-02-14 00:00:00
ILC1506,2020-02-18 00:00:00,0.0,1.0,0.0,1,2020-02-14 00:00:00
ILC1506,2020-02-19 00:00:00,0.0,1.0,0.0,1,2020-02-14 00:00:00
ILC1506,2020-02-20 00:00:00,0.0,1.0,0.0,1,2020-02-14 00:00:00
ILC1506,2020-02-21 00:00:00,0.0,1.0,0.0,1,2020-02-14 00:00:00
ILC1506,2020-02-22 00:00:00,0.0,1.0,0.0,1,2020-02-14 00:00:00
ILC1506,2020-02-23 00:00:00,0.0,1.0,0.0,1,2020-02-14 00:00:00
ILC1506,2020-02-24 00:00:00,0.0,1.0,0.0,1,2020-02-14 00:00:00
ILC1506,2020-02-25 00:00:00,0.0,1.0,0.0,1,2020-02-14 00:00:00
ILC1506,2020-03-15 00:00:00,0.0,1.0,0.0,1,2020-03-11 00:00:00
ILC1506,2020-03-17 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
ILC1506,2020-03-18 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
ILC1506,2020-03-19 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
ILC1506,2020-03-20 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
ILC1506,2020-03-21 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
ILC1506,2020-03-22 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
ILC1506,2020-03-23 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
ILC1506,2020-03-24 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
ILC1506,2020-03-25 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
ILC1506,2020-03-26 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
ILC1506,2020-03-27 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
ILC1506,2020-03-28 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
ILC1506,2020-03-29 00:00:00,0.0,1.0,0.0,1,2020-03-17 00:00:00
